source,target,transformed_treat_score,rank,is_known_positive,off_label
CHEBI:4754,MONDO:0006058,3.155276687371908,14987568.0,False,False
UNII:7D96IR0PPM,MONDO:0013582,3.0936398463097934,23528342.0,False,False
CHEBI:681569,MONDO:0000141,3.069792802100552,27752620.0,False,False
CHEBI:7476,MONDO:0009759,3.199934410941028,10737913.0,False,False
CHEBI:68606,MONDO:0006058,3.196491056364786,11017588.0,False,False
CHEBI:133013,MONDO:0009759,3.0723081454162733,27285344.0,False,False
CHEBI:187893,MONDO:0000141,3.202865917227765,10505683.0,False,False
CHEBI:6129,MONDO:0013582,3.061777062438427,29264627.0,False,False
CHEBI:6942,MONDO:0009759,3.1975292123044703,10932123.0,False,False
CHEBI:94688,MONDO:0009759,3.0709273900173453,27541248.0,False,False
CHEBI:53760,MONDO:0009759,3.071843142189679,27371477.0,False,False
CHEBI:5778,MONDO:0013582,3.199902545563269,10740474.0,False,False
CHEBI:51041,MONDO:0006058,3.0714138442512127,27451201.0,False,False
CHEBI:69478,MONDO:0013582,3.0605124047245935,29506353.0,False,False
UNII:2WTV10SIKH,MONDO:0006058,3.199235078774799,10793899.0,False,False
UNII:0T4IMT8S5Z,MONDO:0006058,3.194807647300471,11156945.0,False,False
CHEBI:10454,MONDO:0006058,3.1989893083376835,10813640.0,False,False
CHEBI:135342,MONDO:0009759,3.073327433076681,27097166.0,False,False
CHEBI:3766,MONDO:0013582,3.071077343503366,27513280.0,False,False
CHEBI:135925,MONDO:0006058,3.0588027892430514,29834210.0,False,False
CHEBI:6078,MONDO:0009759,3.0585376455500435,29885513.0,False,False
CHEBI:4717,MONDO:0000141,3.0617733623945744,29265367.0,False,False
CHEBI:9635,MONDO:0013582,3.073230585593561,27114970.0,False,False
UNII:R43D2573WO,MONDO:0013582,3.0735017706119034,27065190.0,False,False
UNII:9R3D3Y0UHS,MONDO:0005212,3.1978538700120573,10905457.0,False,False
CHEBI:8069,MONDO:0013582,3.0708118418214347,27562647.0,False,False
CHEBI:47657,MONDO:0009759,3.071174751810494,27495268.0,False,False
CHEBI:46295,MONDO:0013582,3.061325245918579,29351028.0,False,False
UNII:6A901E312A,MONDO:0000141,3.0582571165683925,29939552.0,False,False
CHEBI:6904,MONDO:0009759,3.196763975607789,10995000.0,False,False
CHEBI:31857,MONDO:0006058,3.0590104317089093,29794612.0,False,False
CHEBI:51141,MONDO:0005212,3.072019056588447,27338857.0,False,False
CHEBI:9398,MONDO:0009759,3.0615002396590096,29317472.0,False,False
UNII:G0G0H52U6K,MONDO:0013582,3.0589256306050068,29810714.0,False,False
CHEBI:10127,MONDO:0005212,3.19697427110957,10977675.0,False,False
CHEBI:5523,MONDO:0013582,3.0591221296351176,29773421.0,False,False
CHEBI:145430,MONDO:0009759,3.058008738702659,29987581.0,False,False
CHEBI:3183,MONDO:0006058,3.0609574221227938,29421052.0,False,False
CHEBI:68845,MONDO:0005212,3.0613851939994365,29339514.0,False,False
CHEBI:85164,MONDO:0009759,3.0588824123021396,29818946.0,False,False
UNII:L929CBB126,MONDO:0000141,3.061908863166132,29239241.0,False,False
CHEBI:10033,MONDO:0000141,3.061198882260614,29375238.0,False,False
CHEBI:3371,MONDO:0005212,3.1998326298573643,10746081.0,False,False
CHEBI:8435,MONDO:0006058,3.2000911638717326,10725281.0,False,False
UNII:AD4J2O47FQ,MONDO:0009759,3.073045239924211,27149347.0,False,False
CHEBI:82700,MONDO:0009759,3.0599976641256452,29605321.0,False,False
UNII:NQX9KB6PCL,MONDO:0009759,3.133579208164675,17608230.0,False,False
CHEBI:102166,MONDO:0005212,3.137709088172513,17077714.0,False,False
CHEBI:136051,MONDO:0005212,3.1367936555023457,17194117.0,False,False
CHEBI:135811,MONDO:0013582,3.0400052370329953,33484635.0,False,False
CHEBI:176399,MONDO:0013582,3.037461383017475,33974379.0,False,False
CHEBI:59590,MONDO:0006058,3.134202560929679,17527888.0,False,False
CHEBI:72292,MONDO:0005212,3.1309321886239685,17955779.0,False,False
UNII:P85X70RZWS,MONDO:0005212,3.1304904185349005,18014470.0,False,False
CHEBI:135939,MONDO:0005212,3.0407700950567627,33336729.0,False,False
CHEBI:7444,MONDO:0000141,3.040479941214541,33392610.0,False,False
CHEBI:55346,MONDO:0006058,3.139436319040051,16860788.0,False,False
PUBCHEM.COMPOUND:160283094,MONDO:0000141,3.0400367649792903,33478495.0,False,False
CHEBI:82717,MONDO:0005212,3.1388428173879994,16935032.0,False,False
UMLS:C4547971,MONDO:0006058,3.1367546569352145,17199101.0,False,False
CHEBI:28304,MONDO:0009759,3.1362762000531967,17260018.0,False,False
CHEBI:5856,MONDO:0000141,3.137980059821863,17043495.0,False,False
UNII:ODJ69JZG85,MONDO:0000141,3.0405361413923035,33381989.0,False,False
CHEBI:31292,MONDO:0013582,3.037616570457356,33944585.0,False,False
UNII:G4PX8C4HKV,MONDO:0006058,3.134791092279486,17451544.0,False,False
CHEBI:68478,MONDO:0000141,3.1321652959123325,17793697.0,False,False
CHEBI:91407,MONDO:0009759,3.038602089636112,33755426.0,False,False
UNII:8680B21W73,MONDO:0009759,3.038160504238058,33840465.0,False,False
CHEBI:28262,MONDO:0009759,3.040433813407932,33401692.0,False,False
UNII:T41737F88A,MONDO:0000141,3.037527929575543,33961568.0,False,False
UNII:41KZS5432U,MONDO:0009759,3.037965487120338,33877919.0,False,False
CHEBI:37941,MONDO:0009759,3.130247418925038,18047031.0,False,False
CHEBI:6912,MONDO:0000141,3.0391741314067193,33644940.0,False,False
UNII:FYS6T7F842,MONDO:0009759,3.0384108443181366,33792084.0,False,False
CHEBI:45285,MONDO:0013582,3.1394774255608566,16855763.0,False,False
CHEBI:6822,MONDO:0006058,3.1401777886600133,16768575.0,False,False
CHEBI:65173,MONDO:0009759,3.1345948874436544,17476983.0,False,False
CHEBI:9667,MONDO:0000141,3.134163753539889,17532693.0,False,False
CHEBI:4514,MONDO:0013582,3.039977342038002,33490008.0,False,False
UNII:23OW28RS7P,MONDO:0006058,3.141106535472762,16653872.0,False,False
UNII:A9A0O6FB4H,MONDO:0013582,3.0380617236167673,33859287.0,False,False
UNII:XSZ53G39H5,MONDO:0005212,3.1410310605396066,16663357.0,False,False
CHEBI:4657,MONDO:0009759,3.1401695736731745,16769575.0,False,False
CHEBI:91834,MONDO:0006058,3.133914934568738,17564900.0,False,False
CHEBI:66913,MONDO:0006058,3.1369514981671576,17174055.0,False,False
UNII:9927MT646M,MONDO:0000141,3.0388199864459002,33713423.0,False,False
CHEBI:17252,MONDO:0013582,3.140447766608764,16735222.0,False,False
UNII:XOI2Q0ZF7G,MONDO:0006058,3.1333292699086384,17641017.0,False,False
CHEBI:5775,MONDO:0005212,3.1395631140802127,16845082.0,False,False
CHEBI:6797,MONDO:0006058,3.133431925457627,17627551.0,False,False
CHEBI:3403,MONDO:0013582,3.1311787014217085,17923371.0,False,False
CHEBI:28177,MONDO:0000141,3.1348206345409144,17447786.0,False,False
CHEBI:135720,MONDO:0009759,3.0388547604443703,33706708.0,False,False
CHEBI:167672,MONDO:0009759,3.040876740278016,33316155.0,False,False
UNII:1RXS4UE564,MONDO:0005212,3.180879448491062,12380513.0,False,False
UNII:71TH42O2CQ,MONDO:0009759,3.056755191037109,30229316.0,False,False
CHEBI:3534,MONDO:0009759,3.0824318208577335,25454560.0,False,False
UNII:420K487FSG,MONDO:0000141,3.05461071607862,30644977.0,False,False
CHEBI:231344,MONDO:0013582,3.056088252963682,30358809.0,False,False
CHEBI:142432,MONDO:0006058,3.1830416505624157,12181832.0,False,False
CHEBI:4315,MONDO:0009759,3.182824270365008,12201732.0,False,False
CHEBI:17076,MONDO:0000141,3.054836103503023,30601533.0,False,False
CHEBI:7573,MONDO:0013582,3.177765763099293,12671723.0,False,False
CHEBI:194527,MONDO:0009759,3.053868714207562,30789244.0,False,False
CHEBI:50173,MONDO:0013582,3.057275115487853,30128839.0,False,False
CHEBI:7735,MONDO:0013582,3.0551443407891403,30541675.0,False,False
CHEBI:64354,MONDO:0013582,3.057438320276264,30097670.0,False,False
PUBCHEM.COMPOUND:54671203,MONDO:0009759,3.177705397274469,12677348.0,False,False
UNII:0Y70779M1F,MONDO:0006058,3.0817965591167567,25566535.0,False,False
CHEBI:90217,MONDO:0000141,3.057313166652629,30121709.0,False,False
CHEBI:3738,MONDO:0009759,3.082088925822688,25515229.0,False,False
CHEBI:4470,MONDO:0005212,3.0803662406077708,25821497.0,False,False
CHEBI:31184,MONDO:0009759,3.0537164537882537,30818774.0,False,False
CHEBI:5384,MONDO:0005212,3.080661996610115,25768598.0,False,False
UNII:1L7BVT4Z4Z,MONDO:0005212,3.054494149766292,30667724.0,False,False
CHEBI:3437,MONDO:0006058,3.1843619784163884,12061788.0,False,False
CHEBI:3374,MONDO:0000141,3.0547403526372165,30619984.0,False,False
UNII:306ERL82IR,MONDO:0009759,3.0821702897144436,25500966.0,False,False
CHEBI:84116,MONDO:0005212,3.08227716095977,25482160.0,False,False
CHEBI:4639,MONDO:0009759,3.0811100074658206,25688320.0,False,False
CHEBI:40303,MONDO:0000141,3.080997014954473,25708614.0,False,False
CHEBI:3347,MONDO:0005212,3.1796632938236584,12493103.0,False,False
CHEBI:6797,MONDO:0013582,3.079756791301935,25930867.0,False,False
CHEBI:65349,MONDO:0006058,3.0806627553900157,25768469.0,False,False
CHEBI:41500,MONDO:0005212,3.179849146148635,12475944.0,False,False
CHEBI:231350,MONDO:0000141,3.0574995230085813,30085774.0,False,False
CHEBI:28876,MONDO:0009759,3.057229381703107,30137886.0,False,False
UNII:1H09Y5WO1F,MONDO:0009759,3.0540980906864577,30744700.0,False,False
PUBCHEM.COMPOUND:5284632,MONDO:0009759,3.0835148793846052,25263828.0,False,False
CHEBI:5147,MONDO:0005212,3.184987166540747,12005783.0,False,False
CHEBI:28621,MONDO:0013582,3.055558730759441,30461389.0,False,False
CHEBI:76128,MONDO:0009759,3.0543476996627326,30695899.0,False,False
CHEBI:7865,MONDO:0006058,3.08059295853859,25780878.0,False,False
CHEBI:91083,MONDO:0000141,3.0564552162854053,30287421.0,False,False
UNII:A9A0O6FB4H,MONDO:0000141,3.0575622850779114,30073660.0,False,False
CHEBI:31857,MONDO:0000141,3.056609957739744,30257402.0,False,False
CHEBI:37943,MONDO:0006058,3.18237996103365,12242154.0,False,False
CHEBI:51817,MONDO:0005212,3.080790527850183,25745477.0,False,False
CHEBI:408174,MONDO:0013582,3.0560313117247544,30369723.0,False,False
UNII:760I9WM792,MONDO:0009759,3.056987174374923,30184547.0,False,False
CHEBI:7601,MONDO:0009759,3.180554472999206,12410303.0,False,False
CHEBI:6067,MONDO:0009759,3.184248348092116,12072122.0,False,False
CHEBI:6504,MONDO:0013582,3.0808965971452973,25726592.0,False,False
CHEBI:3374,MONDO:0009759,3.0812787968723936,25658367.0,False,False
CHEBI:31859,MONDO:0013582,3.081224058734052,25667969.0,False,False
CHEBI:6960,MONDO:0005212,3.0805141464568715,25795026.0,False,False
UNII:8NZ41MIK1O,MONDO:0013582,3.056418812277606,30294420.0,False,False
CHEBI:46195,MONDO:0013582,3.08374817593708,25223277.0,False,False
CHEBI:3207,MONDO:0000141,3.083779085583579,25217840.0,False,False
CHEBI:240107,MONDO:0000141,3.0567501210025485,30230300.0,False,False
CHEBI:31596,MONDO:0013582,3.0469210280273,32141025.0,False,False
CHEBI:8764,MONDO:0000141,3.0852705542636785,24957122.0,False,False
CHEBI:194186,MONDO:0009759,3.0462496580891267,32271990.0,False,False
CHEBI:520985,MONDO:0000141,3.049034214211997,31729233.0,False,False
UMLS:C0006050,MONDO:0005212,3.1919235029630224,11399369.0,False,False
CHEBI:65173,MONDO:0005212,3.0850930895590034,24988047.0,False,False
CHEBI:8461,MONDO:0013582,3.0489989046902064,31736094.0,False,False
UNII:2CN60TN6ZS,MONDO:0000141,3.08659719056146,24726573.0,False,False
CHEBI:9943,MONDO:0009759,3.1882155858148407,11720218.0,False,False
CHEBI:71253,MONDO:0005212,3.087419597187224,24584282.0,False,False
CHEBI:75037,MONDO:0013582,3.0474865758416465,32030827.0,False,False
CHEBI:92769,MONDO:0000141,3.087893000625626,24502743.0,False,False
PUBCHEM.COMPOUND:261004,MONDO:0009759,3.0475276311143933,32022650.0,False,False
CHEBI:134718,MONDO:0005212,3.087164641103164,24628156.0,False,False
CHEBI:145499,MONDO:0009759,3.187765930943942,11759556.0,False,False
UNII:O5ZD2TU2B7,MONDO:0009759,3.047835851568667,31962252.0,False,False
CHEBI:8713,MONDO:0006058,3.1897452160565654,11586837.0,False,False
CHEBI:84500,MONDO:0005212,3.0872435725614515,24614647.0,False,False
CHEBI:135922,MONDO:0013582,3.0842198293195606,25141305.0,False,False
CHEBI:135207,MONDO:0009759,3.0875030743289202,24569913.0,False,False
CHEBI:5134,MONDO:0009759,3.1941903652394696,11208361.0,False,False
CHEBI:32229,MONDO:0009759,3.0482261997260887,31886684.0,False,False
CHEBI:5004,MONDO:0013582,3.047448815418,32038204.0,False,False
UNII:O5ZD2TU2B7,MONDO:0013582,3.085780406552023,24868160.0,False,False
CHEBI:16586,MONDO:0013582,3.086687631219071,24710882.0,False,False
CHEBI:50381,MONDO:0000141,3.0850763530954213,24990983.0,False,False
CHEBI:63845,MONDO:0000141,3.048487240796356,31835812.0,False,False
CHEBI:3485,MONDO:0009759,3.19025992396619,11542158.0,False,False
UNII:7SE5582Q2P,MONDO:0006058,3.1903380804561197,11535348.0,False,False
CHEBI:35149,MONDO:0006058,3.087188458182319,24624149.0,False,False
CHEBI:8249,MONDO:0006058,3.1906744287622537,11506493.0,False,False
CHEBI:42068,MONDO:0000141,3.087915012733612,24498931.0,False,False
CHEBI:50841,MONDO:0013582,3.0847441154350266,25049493.0,False,False
CHEBI:8364,MONDO:0013582,3.0879630154960602,24490727.0,False,False
CHEBI:49005,MONDO:0013582,3.08530620729673,24950912.0,False,False
CHEBI:34385,MONDO:0013582,3.0849192820900844,25018754.0,False,False
CHEBI:135935,MONDO:0005212,3.0469795902443457,32129763.0,False,False
CHEBI:64354,MONDO:0005212,3.046735014481695,32177224.0,False,False
CHEBI:3223,MONDO:0009759,3.1928552339868164,11320323.0,False,False
CHEBI:140427,MONDO:0013582,3.0867162183892107,24705739.0,False,False
UNII:7IK8Z952OK,MONDO:0000141,3.0466213941035303,32199400.0,False,False
RXCUI:1429358,MONDO:0009759,3.0862555156097056,24785446.0,False,False
CHEBI:43968,MONDO:0013582,3.046605290867972,32202478.0,False,False
CHEBI:38545,MONDO:0013582,3.08415549592634,25152329.0,False,False
CHEBI:134991,MONDO:0005212,3.04872692375096,31788798.0,False,False
CHEBI:3636,MONDO:0005212,3.0858532533086396,24855570.0,False,False
UNII:Y64GQ0KC0A,MONDO:0009759,3.048531596965848,31827256.0,False,False
UNII:3JGY52XJNA,MONDO:0009759,3.0465375345320473,32215692.0,False,False
CHEBI:6960,MONDO:0009759,3.192930344944474,11313809.0,False,False
CHEBI:134742,MONDO:0009759,3.0491684713790725,31703129.0,False,False
CHEBI:140628,MONDO:0005212,3.0846752321221604,25061372.0,False,False
CHEBI:7809,MONDO:0009759,3.088028242833687,24479439.0,False,False
CHEBI:156095,MONDO:0006058,3.186573774983797,11864921.0,False,False
CHEBI:16359,MONDO:0013582,3.0456527894893832,32387721.0,False,False
UNII:5Z9SP3X666,MONDO:0013582,3.02252027048344,36717487.0,False,False
UNII:6D5766Q4OP,MONDO:0000141,3.021596705430632,36875119.0,False,False
CHEBI:85182,MONDO:0009759,3.01433614125472,38028324.0,False,False
UNII:E3B2GI648A,MONDO:0009759,3.012968405505664,38224351.0,False,False
CHEBI:205919,MONDO:0013582,3.043282724887445,32847672.0,False,False
CHEBI:3485,MONDO:0000141,3.042908655242898,32920706.0,False,False
CHEBI:135931,MONDO:0013582,3.022865712800809,36658061.0,False,False
DRUGBANK:DB16802,MONDO:0000141,3.0249833428452297,36289546.0,False,False
UNII:7662KG2R6K,MONDO:0000141,3.044009150336662,32707009.0,False,False
CHEBI:5109,MONDO:0013582,3.021793643936882,36841832.0,False,False
CHEBI:60210,MONDO:0000141,3.0096897950772523,38658829.0,False,False
CHEBI:9720,MONDO:0013582,3.0439030091904455,32727685.0,False,False
CHEBI:39112,MONDO:0009759,3.02123868676186,36935363.0,False,False
CHEBI:59040,MONDO:0013582,3.0248673891945836,36309902.0,False,False
CHEBI:204928,MONDO:0013582,3.0441235850920876,32684976.0,False,False
CHEBI:68575,MONDO:0005212,3.0438443985617436,32739015.0,False,False
CHEBI:4055,MONDO:0013582,3.0224480452327045,36729910.0,False,False
CHEBI:84500,MONDO:0000141,3.042824673432106,32936893.0,False,False
CHEBI:229680,MONDO:0009759,3.014760167787511,37966130.0,False,False
CHEBI:229225,MONDO:0013582,3.02368961550203,36515927.0,False,False
CHEBI:51364,MONDO:0005212,3.044165141009497,32676944.0,False,False
UNII:59UA429E5G,MONDO:0009759,3.024608013377547,36355654.0,False,False
UNII:UA8U0KJM72,MONDO:0000141,3.0437025961395907,32766526.0,False,False
CHEBI:178199,MONDO:0000141,3.0127547392405627,38254123.0,False,False
CHEBI:233362,MONDO:0009759,3.025111857310242,36266939.0,False,False
CHEBI:2659,MONDO:0000141,3.0429320391206116,32916121.0,False,False
UNII:5W8JGG2651,MONDO:0000141,3.044543521776241,32603434.0,False,False
UMLS:C0003993,MONDO:0000141,3.0438290904276997,32741997.0,False,False
UNII:K4YTU42T8G,MONDO:0000141,3.0131866069164803,38193550.0,False,False
CHEBI:75275,MONDO:0000141,3.0121371314756775,38339678.0,False,False
CHEBI:2469,MONDO:0009759,3.0419000517310044,33117154.0,False,False
CHEBI:145430,MONDO:0013582,3.0100261213834534,38616854.0,False,False
UNII:7K5O7P6QIU,MONDO:0013582,3.0140332535382335,38072483.0,False,False
UNII:8680B21W73,MONDO:0000141,3.024840349831255,36314741.0,False,False
CHEBI:6838,MONDO:0000141,3.0427722674530417,32946937.0,False,False
CHEBI:63581,MONDO:0013582,3.01055013443946,38550402.0,False,False
CHEBI:228304,MONDO:0013582,3.0236354689718463,36525174.0,False,False
CHEBI:167600,MONDO:0013582,3.0430407966232416,32894611.0,False,False
CHEBI:127780,MONDO:0013582,3.0137985305005746,38106189.0,False,False
CHEBI:190509,MONDO:0013582,3.0451863120281373,32478511.0,False,False
UNII:PY79D6C8RX,MONDO:0009759,3.0444944265071934,32612964.0,False,False
CHEBI:141474,MONDO:0013582,3.024712946323679,36337206.0,False,False
UNII:2N4O9L084N,MONDO:0005212,3.043659261396365,32775083.0,False,False
UNII:7CDW97HUEX,MONDO:0009759,3.042108672284561,33076614.0,False,False
CHEBI:17561,MONDO:0000141,3.021225281676789,36937671.0,False,False
UNII:961YV2O515,MONDO:0013582,3.010647479143743,38537797.0,False,False
CHEBI:85990,MONDO:0009759,3.0127078399411924,38260677.0,False,False
CHEBI:149836,MONDO:0009759,3.0436907229578147,32768878.0,False,False
CHEBI:61033,MONDO:0013582,3.0441620777897063,32677541.0,False,False
CHEBI:135276,MONDO:0013582,3.0123711542079636,38307673.0,False,False
CHEBI:132967,MONDO:0000141,3.0106816142130297,38533375.0,False,False
CHEBI:82700,MONDO:0013582,3.020575210360427,37046776.0,False,False
CHEBI:313639,MONDO:0005212,3.0419794203004322,33101675.0,False,False
CHEBI:63599,MONDO:0000141,3.042392956075993,33021160.0,False,False
UMLS:C4547971,MONDO:0009759,3.023566675244485,36537210.0,False,False
UNII:TL60C27RLH,MONDO:0013582,3.0248476434955514,36313429.0,False,False
CHEBI:2719,MONDO:0009759,3.042476306013242,33004923.0,False,False
UNII:0Y70779M1F,MONDO:0000141,3.0219391959396678,36817110.0,False,False
UNII:08GY9K1EUO,MONDO:0013582,3.0139732276995206,38081220.0,False,False
UNII:6D5766Q4OP,MONDO:0013582,3.0132586360172358,38183479.0,False,False
UNII:RR6P8L282I,MONDO:0009759,3.0143600098613144,38024840.0,False,False
CHEBI:3242,MONDO:0013582,3.0249434494081733,36296558.0,False,False
UMLS:C5421200,MONDO:0009759,3.012023331375717,38355083.0,False,False
CHEBI:64187,MONDO:0000141,3.0151407665647936,37909152.0,False,False
UNII:K6BUU8J72P,MONDO:0009759,3.024575841047703,36361308.0,False,False
CHEBI:232810,MONDO:0013582,3.0098807533303007,38635117.0,False,False
RXCUI:1429358,MONDO:0000141,3.015096617582788,37915814.0,False,False
CHEBI:135920,MONDO:0013582,3.0247251021764816,36335029.0,False,False
UNII:7D0YB67S97,MONDO:0000141,3.013113740479291,38203845.0,False,False
UNII:3VHF2ZD92J,MONDO:0013582,3.009783727307748,38647214.0,False,False
CHEBI:82717,MONDO:0000141,3.0226159570655686,36701218.0,False,False
UMLS:C5238067,MONDO:0013582,3.022248676256723,36764447.0,False,False
CHEBI:232556,MONDO:0000141,3.0110007679015585,38491759.0,False,False
UNII:8L7891MRB6,MONDO:0009759,3.0242055674213058,36426017.0,False,False
CHEBI:34825,MONDO:0013582,3.0224303322741477,36733060.0,False,False
CHEBI:104017,MONDO:0009759,3.0418722767274176,33122666.0,False,False
CHEBI:188153,MONDO:0013582,3.0450216221410233,32510481.0,False,False
CHEBI:134783,MONDO:0013582,3.0106334961353243,38539622.0,False,False
UNII:RZT8C352O1,MONDO:0009759,3.045045647093397,32505787.0,False,False
CHEBI:135552,MONDO:0013582,3.0243365697367905,36403067.0,False,False
CHEBI:3698,MONDO:0009759,3.025062565808093,36275617.0,False,False
CHEBI:4514,MONDO:0000141,3.024238155163766,36420296.0,False,False
UNII:I5I8VB78VT,MONDO:0013582,3.013110629025624,38204288.0,False,False
